,nyt_name,critics_pick,nyt_stars
0,Davelle,y,
1,Lahi,,
2,Don Angie,y,2
4,Rangoon Spoon,,
5,Wokuni,,1
6,Em,y,
7,Simon & the Whale,y,2
8,Lamoon,y,
9,Soogil,y,2
10,Bab Marrakech,y,
11,La Mercerie,y,2
13,Luda’s Dumplings,y,
14,Ho Foods,,
16,Claro,y,2
18,Chez Ma Tante,y,2
19,Ejen,,
22,Cienega Las Tlayudas de Oaxaca,y,
23,DaDong,,satisfactory
25,L’Atelier de Joël Robuchon,y,2
26,Belarussian Xata,y,
27,Tetsu,y,
29,Taqueria El Sinaloense,,
30,Hwa Yuan Szechuan,y,2
31,Kebab Empire,,
32,"The Aviary NYC, The Office NYC",y,2
34,Serengeti Kitchen,y,
35,The Lobster Club,,1
36,Happy Stony Noodle,,
37,Martina,,1
38,Pasta Flyer,,1
39,Cafe Booqoo,,
41,Amdo Kitchen,y,
42,Potala,y,
43,Ferris,y,2
44,Saint Peter,y,
45,The Loyal,y,2
47,Wallsé,,1
48,Uncle Boons Sister,y,
50,Jeju Noodle Bar,y,
51,Khao Nom,,
52,Ugly Baby,y,2
53,Tito Rad’s Grill,y,
55,AbuQir Seafood,y,
56,Cote,y,2
57,Joomak,,
58,PappaRich,y,
59,Sen Sakana,,1
60,Margarita’s,y,
61,Momofuku Ssam Bar,y,3
63,Boishakhi,y,
64,Yuan,,
65,The Pool,,2
66,Benyam,y,
67,Public Kitchen,,1
68,My Cuban Spot,y,
70,Kopi Kopi,,
71,Warung Selasa,y,
72,Cervo’s,y,1
73,Wu’s Wonton King,y,
74,Prune,y,2
75,Tradita,,
76,Razza,y,3
77,Prontito,y,
78,While in Kathmandu,y,
79,Sami’s Kabab House,,
80,The Grill,y,3
81,Factory Tamal,,
82,Made Nice,,satisfactory
83,Nur,y,2
84,Guan Fu Sichuan,y,3
85,Playground,y,
86,Atla,y,2
87,969 NYC Coffee,,
88,Hanoi House,y,
89,Madame Vo,y,
90,Little Tong Noodle Shop,y,2
91,King Tut Pie,y,
92,ABCV,y,2
93,Empellón,y,3
94,Queens Night Market,y,
95,Don Peppe,y,1
96,Tama,y,
97,Bep Ga,,
98,King,y,2
99,Western Yunnan Crossing Bridge Noodle,y,
100,Pinch Chinese,y,1
101,Tim Ho Wan,y,1
102,Awang Kitchen,y,
103,Italienne,,1
104,Hi-Collar,y,
105,Pig Bleecker,y,1
106,Caffé Lanka,,
107,Atoboy,y,2
108,La Esquina del Camarón Mexicano,y,
109,Loring Place,y,2
110,Together,,
111,Union Square Cafe,y,3
112,La Roja de Todos,,
113,Wafa’s Express,y,
114,Torishin,y,3
115,Mama Lee,y,
116,Babbo,y,2
118,Augustine,y,1
119,Sugarfish by Sushi Nozawa,,fair
121,Butterfunk Kitchen,y,
122,Little Egypt,y,
123,Weekender Billiard,y,
124,Sahib,y,2
125,Cafe Lily,,
126,Chinese Tuxedo,y,2
127,Dek Sen,y,
128,White Gold Butchers,y,2
129,The Gumbo Bros,,
130,Chumley’s,y,2
131,F.O.B.,,
132,Fowler & Wells,y,2
133,Lhasa Fast Food,y,
134,Ichiran,y,1
135,Very Fresh Noodles,,
136,Flora Bar,y,2
137,Karu Café,,
138,The Odeon,y,1
139,Cut by Wolfgang Puck,,1
140,Pata Cafe,y,
141,Aska,y,3
142,MaLa Project,y,
144,Mumbai Xpress,y,
145,Alimentos Saludables,y,
146,Fish Cheeks,y,1
147,Thursday Kitchen,,
148,TsuruTonTan Udon Noodle Brasserie,y,1
149,Paowalla,y,2
150,Violet’s Bake Shoppe,y,
151,Divine Flavored Nigerian Food Truck,,
152,Le Coucou,y,3
153,Sushi on Jones,,
154,The Beatrice Inn,y,2
155,Great Northern Food Hall,y,
156,Karasu,y,1
157,Zadie's Oyster Room,y,1
158,Pondicheri,y,2
159,The Chinese Club,,
160,Joy Luck Palace,y,
161,Sauvage,y,1
162,Tong Sam Gyup Goo Yi,y,
163,2nd City,,
164,Günter Seeger NY,y,2
165,Swell Dive,,
166,Hao Noodle and Tea by Madam Zhu’s Kitchen,y,2
167,Woodside Cafe,y,
168,Tsion Cafe,,
169,Cassia,y,3
170,Dizengoff,y,
171,Gyro96,,
172,Bolivian Llama Party,,
173,Bohemian Spirit,,
174,Gramercy Tavern,y,3
175,Olmsted,y,2
176,Agern,y,3
177,Dawa’s,y,
178,Pasquale Jones,y,2
179,Beach Bistro 96,y,
180,Burma Noodle Bar,y,
181,Burmese Bites,y,
182,Mimi,y,1
183,Nix,y,2
184,Phil-Am Kusina,,
185,Freek’s Mill,y,2
186,The Crabby Shack,y,
187,District Saigon,,
188,Grünauer Bistro,,1
189,Caridad China,,
190,Le Coq Rico,y,2
191,B & K French Cuisine,,
192,La Sirena,y,2
193,Nabaya,y,
194,Ruffian Wine Bar & Chef’s Table,y,1
195,Indian Accent,y,2
196,King of Falafel & Shawarma,y,
197,Momofuku Nishi,,1
198,Taiwan Bear House,y,
199,Angela’s,y,
200,Café Altro Paradiso,y,2
201,Anton’s Dumplings,,
202,Chaiwali,,1
203,El Molcajete,y,
204,Bite of Hong Kong,y,
205,The Spotted Pig,,1
206,BK Jani,y,
207,I Sodi,y,2
208,Le Turtle,,1
209,Lilia,y,3
210,Angkor Cambodian Bistro,,
211,Insa,y,2
212,High Street on Hudson,y,2
213,Yaso Tangbao,y,
214,Leche y Miel Restaurant,,
215,Little Pepper,y,2
216,OatMeals,,
217,Kichin,y,
219,East Coast Poké,,
220,Llama Inn,y,2
221,Pokéworks,,
222,Sons of Thunder,,
223,Wisefish Poké,,
224,Africa Kine,y,
225,Benoit,y,2
226,Achilles Heel,y,1
227,Pravue Cafe and Albanian Grill,,
228,Taste of Samarkand,y,
229,Per Se,,2
231,Sadelle’s,y,1
232,Kopitiam,y,
233,L’Amico,,1
234,Sessanta,,1
235,Amaranto,y,
236,Vaucluse,,1
237,By Chloe,,
238,Tempura Matsui,y,2
239,Tito King’s Kitchen at Jimmy’s No. 43,,
240,Grandchamps,,
241,Jams,,satisfactory
242,Chomp Chomp,y,2
243,Schaller’s Stube,,
244,O Ya,,1
245,Timna,,
246,Asian Spicy Curry,y,
247,Bruno Pizza,,satisfactory
248,Momofuku Ko,y,3
249,Safari,y,
250,Wildair,y,2
251,Goa Taco,y,
252,Houseman,y,2
253,Gabriel Kreuther,y,3
254,Lucy’s Vietnamese Kitchen,,
255,Casa Mono,y,3
256,Babu Ji,,
257,Superiority Burger,y,2
258,The Food Sermon,y,
259,The Clocktower,y,2
260,Oiji,y,2
261,Chicks To Go,y,
262,Untitled,y,2
263,El Rey Coffee Bar & Luncheonette,y,1
264,Langos Truck,y,
265,Kiki’s,y,
266,The Handpulled Noodle,y,
267,The Happiest Hour,y,
268,Noreetuh,y,1
269,The Eddy,y,1
270,Blanca,y,3
271,I Love Paraguay,,
272,Mission Chinese Food,y,2
273,Okonomi,y,
274,Punda Tibetan,y,
275,Crêpes Canaveral,y,
276,Aquavit,y,3
277,Javelina,,fair
278,Kottu House,,
279,Raclette,,
280,HanYang BunSik,y,
281,Mu Ramen,y,2
282,East Wind Snack Shop,y,
283,Minton’s,y,1
284,Casa Del Chef,y,
285,Santina,y,2
286,Estiatorio Milos,,1
287,Limani,,1
288,SpaHa Soul,,
289,Masha & the Bear,,
290,Haldi,y,
291,Little Park,y,2
292,Eleven Madison Park,y,4
293,Bowery Meat Company,y,2
294,House of Inasal,,
295,La Morada,y,
296,Via Carota,y,2
297,Izakaya,y,
298,Patacon Pisao,y,
299,Shuko,y,3
300,Patina,y,
301,Cosme,y,3
302,Sariling Atin,y,
303,Blue Smoke,y,1
304,LoLo’s Seafood Shack,y,
305,North End Grill,y,2
306,Plant Love House,y,
307,BLVD Bistro,y,
308,Upland,y,2
309,Kappo Masa,,satisfactory
310,The Halal Guys,,
311,Sky Cafe,y,
312,Hanamizuki,,
313,Dirty French,y,2
314,Fitzcarraldo,y,
315,Marta,y,2
316,Bar Bolonat,y,2
317,Carnitas El Atoradero,y,
318,Dumpling Galaxy,y,1
319,Hard Times Sundaes,y,
320,Tuome,y,2
321,Blue Hill,y,3
322,The Bao,,
323,Blenheim,,1
324,Paet Rio,y,
325,Arepa Lady,y,
326,Com Tam Ninh Kieu,y,
327,Huertas,y,2
328,Old Tbilisi Garden,y,
329,Abyssinia,y,
330,Sammy's Roumanian Steakhouse,y,1
331,Claudette,,1
332,Taste of Northern China,y,
333,Barchetta,,1
334,Café Rue Dix,,
335,Bar Primi,y,2
336,Moldova,y,
337,Bâtard,y,3
338,Delaware and Hudson,y,1
339,Indian Road Cafe,y,
340,The Bronx Beer Hall,,
341,Ivan Ramen,y,2
342,Lumpia Shack Snackbar,y,
343,Brooklyn Ball Factory,,
344,Russ & Daughters Cafe,y,2
345,Racines NY,y,2
346,Grindhaus,y,2
347,Khao Kang,y,
348,Chayhana Salom,y,
349,Uma's,y,
350,Baoburg,,
351,Tavern on the Green,,satisfactory
352,Houdini Kitchen Laboratory,y,
353,Flinders Lane,y,
354,Gato,y,2
355,Spicy Lanka,y,
356,The Simone,y,3
357,Box Kite,y,
358,Narcissa,y,2
359,Eim Khao Mun Kai,y,
360,Khao Man Gai NY,y,
361,River Cafe,y,2
362,El Quinto Pino,y,2
363,Dotory,y,
364,Cagen,y,2
365,Ristorante Morini,y,2
366,Kung Fu Little Steamed Buns Ramen,y,
367,Telepan Local,,1
369,Jean-Georges,y,4
370,Lucky Luna,,
371,Mountain Bird,,
372,The Shakespeare,y,1
373,The Peacock,y,1
374,Il Salumaio,y,
375,Rôtisserie Georgette,y,2
376,Contra,y,2
377,Sushi Katsuei,y,
378,Rusty Mackerel,y,
379,Wallflower,y,
380,Dhaulagiri Kitchen,,
381,Bergen Hill,y,
382,Gotham West Market,y,2
383,M. Wells Steakhouse,y,1
384,Yun Nan Flavour Garden,y,
385,Han Dynasty,,satisfactory
386,Hirohisa,y,1
387,The East Pole,,
389,McSorley's Old Ale House,y,
390,Korchma Taras Bulba,y,
391,Toro,y,2
392,Onomea,,
393,The Musket Room,y,
394,Larb Ubol,y,
395,Sushi Nakazawa,y,4
396,Charlie Bird,,1
397,Martha,y,
398,Ellary's Greens,,
399,Somtum Der,y,1
400,Piora,y,2
401,Bunna Cafe,y,
402,Kurumazushi,,1
403,Sushi Dojo,y,2
404,Gastronomia Culinaria,,
405,Quality Italian,,1
406,Crazy Crab 888,y,
407,Hearth,y,2
408,Shalom Japan,y,
409,Khe-Yo,,1
410,Umami Burger,,
411,Whiskey Soda Lounge NY,y,1
412,Papa's Kitchen,y,
413,Kura,,
414,Lake Pavilion,y,2
415,Estela,y,2
416,Distilled,,
417,Glasserie,y,
418,Armani Ristorante Fifth Avenue,y,2
419,Taste of Persia NYC,y,
420,Los Tacos No. 1,y,
421,The Pines,y,1
422,Tres Carnes,y,
423,Costata,y,2
424,Oda House,y,
425,MP Taverna Astoria,y,1
426,Spice Symphony,y,
427,ABC Cocina,y,2
428,Feast,,
429,Daniel,y,3
431,Cherry,,
432,Nightingale 9,,
433,Uncle Boons,y,2
434,Hunan Manor,y,
435,Lafayette,y,1
436,Casa Enrique,y,
437,Kajitsu,y,2
438,Montmartre,y,2
439,Carbone,y,3
440,Maison Premiere,y,
441,SakaMai,y,
442,Salvation Taco,,satisfactory
443,Taqueria Tlaxcalli,y,1
444,Bunker,y,
445,Caravaggio,,1
446,Giovanni Rana Pastificio & Cucina,,
447,Prospect,y,
448,Salt & Fat,y,
449,Malai Marke,y,
450,Randazzo's Clam Bar,y,1
451,The Library at the Public,,
452,Xixa,y,
453,Hanjan,y,2
454,La Vie en Szechuan,y,
455,Crave Fishbar,,
456,The Dining Room at the Modern,y,3
457,Chez Sardine,,1
458,Jeepney,y,2
459,Mayfield,y,
460,Pig and Khao,y,2
461,Mighty Quinn's Barbeque,y,2
462,The Marrow,,1
463,Barraca,,
464,Lao Dong Bei,y,
465,Maysville,y,2
466,Han Joo,y,
467,Lakruwana,y,1
468,Krescendo,y,2
469,Tanoshi,y,
470,Arlington Club,y,2
471,Zizi Limona,y,
472,El Toro Blanco,y,1
473,Murray’s Cheese Bar,,
475,Bistro SK,y,
476,Barclays Center,,
477,Royal Seafood Restaurant,y,1
478,La Tarte Flambée,y,
479,Moti Mahal Delux,y,2
480,Dirt Candy,y,2
481,Ducks Eatery,,
482,M. Wells Dinette,y,2
484,Ganso,,
485,Guy's American Kitchen & Bar,,poor
486,Gran Eléctrica,y,
487,Talde,,1
488,'21' Club,,satisfactory
489,Blue Collar,,
490,Lake Trout,,
491,Phayul,y,
492,Blue Ribbon Sushi Izakaya,,
493,Bobwhite Lunch & Supper Counter,y,
494,Amáli,y,
495,Nougatine at Jean Georges,y,2
496,Ni Japanese Delicacies,y,
497,Rosemary's,,1
498,La Vara,y,2
499,Biang!,y,1
500,Brooklyn Crab,,
501,Grey Lady,,
502,Fisherman's Dawta,y,
503,Nicoletta,,
504,Foragers City Table,y,
505,Reynard,y,1
506,Mexicocina,y,
507,Atera,y,3
508,Clyde Frazier's Wine and Dine,,
509,Almayass,,1
510,Mile End Sandwich,y,
511,Hill Country Barbecue Market,y,2
512,Hot Kitchen,y,
513,Pok Pok Ny,y,2
514,Yopparai,y,
515,Battersby,y,
516,The NoMad,y,3
517,Hakkasan New York,,1
518,Catch,,
519,Neta,y,2
520,Bar Corvo,y,
521,Anjappar,y,
522,Le Bernardin,y,4
523,Miss Lily’s Bakeshop & Melvin’s Juice Box,y,
524,606 R & D,y,
525,Cafe China,y,2
526,David's Brisket House,y,
527,Socarrat,,
528,Alison Eighteen,,1
529,Kyo Ya,y,3
530,Pera Soho,y,
531,Speedy Romeo,,
532,Cochinita,,
533,Rucola,,
534,Acme,y,2
535,RedFarm,y,2
536,Jungsik,y,2
537,Ngam,y,
538,Allswell,,
539,Caffébene,,
540,Shake Shack,,1
541,Il Buco Alimentari e Vineria,y,3
542,Machiavelli,y,
543,Butcher Bar,y,
544,Kutsher's Tribeca,y,1
545,Crown,y,1
546,Parm,y,2
547,The Shanty,y,
548,Littleneck,y,
549,Sea Witch,y,
550,Corkbuzz Wine Studio,y,
551,Onegin,,
552,Whitehall Bar and Kitchen,y,
553,Lupa,,1
554,Betto,,
555,Pulqueria,,
556,Monkey Bar,y,2
557,Café de la Esquina,,
558,Chuko,,
559,Alfama,,
560,Maharlika,y,
561,Sushi Yasuda,y,3
562,Bien Cuit,y,
563,Birreria,y,
564,Saxon & Parole,,1
565,Blueprint,,
566,Salinas,y,2
567,The Cannibal,y,
569,Prime & Beyond,y,
570,Kulushkät,y,
571,Neerob,y,
572,Tertulia,y,2
573,Coppelia,y,1
574,Miss Lily’s Favourite Cakes,,satisfactory
575,Tabata Noodle,y,
576,St. Anselm,y,1
578,Earl's Beer and Cheese,y,
579,Nitehawk Cinema,y,
580,456 Shanghai Cuisine,y,1
581,Nights and Weekends,y,
582,John Brown Smokehouse,,
583,Mable’s Smokehouse,y,
584,Roberta's,y,2
585,Danji,y,1
586,Boulud Sud,y,2
587,Uncle Zhou,y,
588,The Leopard at Des Artistes,y,2
589,Legend Bar and Restaurant,y,
