,nyt_name,nyt_link,id,rating,,y_price
326,Grindhaus,http://www.nytimes.com/2014/07/16/dining/restaurant-review-grindhaus-in-red-hook-brooklyn.html?rref=collection%2Fcollection%2Frestaurant-guide,C3spvfEd8JQJie-yixRgpQ,4,,
327,Khao Kang,http://www.nytimes.com/2014/07/16/dining/hungry-city-khao-kang-in-elmhurst-queens.html?rref=collection%2Fcollection%2Frestaurant-guide,fVslDZ8dGsVmcRhS0R0kFg,4,,
328,Chayhana Salom,http://www.nytimes.com/2014/07/09/dining/uzbek-food-in-queens-and-brooklyn.html?rref=collection%2Fcollection%2Frestaurant-guide,MbwsCB7echBlVwzfJ_9c9g,4,,
329,Uma's,http://www.nytimes.com/2014/07/09/dining/uzbek-food-in-queens-and-brooklyn.html?rref=collection%2Fcollection%2Frestaurant-guide,Bzprbnm51unkJqh9xtlQ7g,4,,
330,Baoburg,http://www.nytimes.com/2014/06/25/dining/hungry-city-baoburg-in-williamsburg-brooklyn.html?rref=collection%2Fcollection%2Frestaurant-guide,cCWR47_Qeb611F_J8iz_ig,4,,
331,Tavern on the Green,http://www.nytimes.com/2014/06/25/dining/restaurant-review-tavern-on-the-green.html?rref=collection%2Fcollection%2Frestaurant-guide,aTFkjo0scqmOgsFF5kuGXg,4,,
332,Houdini Kitchen Laboratory,https://www.nytimes.com/2014/06/18/dining/hungry-city-houdini-kitchen-laboratory-in-ridgewood-queens.html?rref=collection%2Fcollection%2Frestaurant-guide,bSi2f2TaOr4RVTI5eFt0wQ,3,,
333,Flinders Lane,http://www.nytimes.com/2014/06/11/dining/hungry-city-flinders-lane-in-the-east-village.html?rref=collection%2Fcollection%2Frestaurant-guide,b6fnzW30Z9jGqGHOelzAFQ,3.5,,$$$
334,Gato,http://www.nytimes.com/2014/06/11/dining/restaurant-review-gato-from-bobby-flay.html?rref=collection%2Fcollection%2Frestaurant-guide,_sipbeIM-EtR4cIzleEUhg,4,,
335,Spicy Lanka,http://www.nytimes.com/2014/06/04/dining/hungry-city-spicy-lanka-in-jamaica-queens.html?rref=collection%2Fcollection%2Frestaurant-guide,Jwb556DrGTEZryeV7XgZmQ,3.5,,
336,The Simone,http://www.nytimes.com/2014/06/04/dining/restaurant-review-the-simone-on-the-upper-east-side.html?rref=collection%2Fcollection%2Frestaurant-guide,jOEh72OMOP55tUlAGsW3KQ,4,,
337,Box Kite,http://www.nytimes.com/2014/05/28/dining/hungry-city-box-kite-in-the-east-village.html?rref=collection%2Fcollection%2Frestaurant-guide,0Q3xCYWK2N-wJfXjLa9dFg,4,,
338,Narcissa,http://www.nytimes.com/2014/05/28/dining/restaurant-review-narcissa-in-the-standard-east-village.html?rref=collection%2Fcollection%2Frestaurant-guide,_kAe3HpRbNUTVVG8yUdbhw,4,,
339,Eim Khao Mun Kai,http://www.nytimes.com/2014/05/21/dining/hungry-city-eim-khao-mun-kai-and-khao-man-gai-ny.html?rref=collection%2Fcollection%2Frestaurant-guide,rUBFgZU3QTk7IOgpccE8Og,4,,
340,Khao Man Gai NY,http://www.nytimes.com/2014/05/21/dining/hungry-city-eim-khao-mun-kai-and-khao-man-gai-ny.html?rref=collection%2Fcollection%2Frestaurant-guide,zEHzdRjEa23tcH585_SqHw,3.5,,
341,River Cafe,https://www.nytimes.com/2014/05/21/dining/restaurant-review-the-river-cafe-at-fulton-ferry.html?rref=collection%2Fcollection%2Frestaurant-guide,wqYHhMnpdfUVGL5JI3Wi_A,3.5,,
342,El Quinto Pino,http://www.nytimes.com/2014/05/14/dining/restaurant-review-el-quinto-pino-in-chelsea.html?rref=collection%2Fcollection%2Frestaurant-guide,ckb_w10XmSsW3riotGqXQA,4,,
343,Dotory,http://www.nytimes.com/2014/05/07/dining/hungry-city-dotory-in-williamsburg-brooklyn.html?rref=collection%2Fcollection%2Frestaurant-guide,1VulIvaA95_ZjBIs1O0sxQ,4.5,,
344,Cagen,http://www.nytimes.com/2014/04/30/dining/restaurant-review-cagen-in-the-east-village-and-ristorante-morini-on-the-upper-east-side.html?rref=collection%2Fcollection%2Frestaurant-guide,0rQz8mkleT62eUkiAVs4UA,4,,
345,Ristorante Morini,http://www.nytimes.com/2014/04/30/dining/restaurant-review-cagen-in-the-east-village-and-ristorante-morini-on-the-upper-east-side.html?rref=collection%2Fcollection%2Frestaurant-guide,EOANRwg2TqxqAJ6O7e-YNA,3.5,,
346,Kung Fu Little Steamed Buns Ramen,http://www.nytimes.com/2014/04/23/dining/hungry-city-kung-fu-little-steamed-buns-ramen-in-hells-kitchen.html?rref=collection%2Fcollection%2Frestaurant-guide,nKjEA5nW5zm2MjD2ukdTtQ,4.5,,
347,Telepan Local,http://www.nytimes.com/2014/04/23/dining/restaurant-review-telepan-local-in-tribeca.html?rref=collection%2Fcollection%2Frestaurant-guide,hA5QUlrSjpxMZ90Kof0bgA,4,,
348,Jean-Georges,http://www.nytimes.com/2014/04/09/dining/restaurant-review-jean-georges-on-the-upper-west-side.html?rref=collection%2Fcollection%2Frestaurant-guide,Hn4BGKcS80yDwM7ihYscAQ,4.5,,
349,Lucky Luna,http://www.nytimes.com/2014/04/09/dining/hungry-city-lucky-luna-in-greenpoint-brooklyn.html?rref=collection%2Fcollection%2Frestaurant-guide,Eu0yHABc9MeJJMUx700a5w,4,,$$
350,Mountain Bird,http://www.nytimes.com/2014/04/02/dining/hungry-city-mountain-bird-in-harlem.html?rref=collection%2Fcollection%2Frestaurant-guide,6wJOojpF2c4lLeBNbTBB0A,4,,
351,The Shakespeare,http://www.nytimes.com/2014/04/02/dining/restaurant-review-the-peacock-and-the-shakespeare-in-midtown.html?rref=collection%2Fcollection%2Frestaurant-guide,hKdvsbuQRtjajWYwjaoOQw,3.5,,
353,Il Salumaio,http://www.nytimes.com/2014/03/19/dining/hungry-city-il-salumaio-on-the-upper-east-side.html?rref=collection%2Fcollection%2Frestaurant-guide,CQ26J5DcKkh1C17JwWSoSw,4,,
354,Rôtisserie Georgette,http://www.nytimes.com/2014/03/19/dining/restaurant-review-rotisserie-georgette-on-the-upper-east-side.html?rref=collection%2Fcollection%2Frestaurant-guide,Ve9eysLcTjGLbKp7tjOd9w,4,,
355,Contra,http://www.nytimes.com/2014/03/12/dining/restaurant-review-contra-on-the-lower-east-side.html?rref=collection%2Fcollection%2Frestaurant-guide,H57mO_Z0CuyyppsRtk9IJA,4.5,,
356,Sushi Katsuei,http://www.nytimes.com/2014/03/12/dining/hungry-city-sushi-katsuei-in-park-slope.html?rref=collection%2Fcollection%2Frestaurant-guide,Okbtt-ISFB3kuoxkl2wVgg,4.5,,
357,Rusty Mackerel,http://www.nytimes.com/2014/03/05/dining/hungry-city-rusty-mackerel-in-hudson-heights.html?rref=collection%2Fcollection%2Frestaurant-guide,1Au-74qnl8CTmQ9NBscSRA,4,,
358,Wallflower,http://www.nytimes.com/2014/02/26/dining/hungry-city-wallflower-in-greenwich-village.html?rref=collection%2Fcollection%2Frestaurant-guide,ZhbHXqkEYNKLAbamW5peJQ,4,,
359,Dhaulagiri Kitchen,http://www.nytimes.com/2014/02/19/dining/hungry-city-dhaulagiri-kitchen-in-jackson-heights-queens.html?rref=collection%2Fcollection%2Frestaurant-guide,m2_ZNFos5ugAwe8ft8eaEw,4.5,,
360,Bergen Hill,http://www.nytimes.com/2014/02/12/dining/hungry-city-bergen-hill-in-carroll-gardens-brooklyn.html?rref=collection%2Fcollection%2Frestaurant-guide,fkwvdS0DTCVyeY3mXwae_Q,4.5,,
361,Gotham West Market,http://www.nytimes.com/2014/02/12/dining/restaurant-review-gotham-west-market-in-hells-kitchen.html?rref=collection%2Fcollection%2Frestaurant-guide,4XX-zF8h5Lvrr22_tqU6-Q,4,,
362,M. Wells Steakhouse,http://www.nytimes.com/2014/01/29/dining/restaurant-review-m-wells-steakhouse-in-long-island-city-queens.html?rref=collection%2Fcollection%2Frestaurant-guide,zWQEMxRrhDsBuC8KTobC9Q,3.5,,
363,Yun Nan Flavour Garden,http://www.nytimes.com/2014/01/29/dining/hungry-city-yun-nan-flavour-garden-in-sunset-park-brooklyn.html?rref=collection%2Fcollection%2Frestaurant-guide,TlgASrwWFlnx9D1ZiKjJbA,4,,
364,Han Dynasty,http://www.nytimes.com/2014/01/22/dining/restaurant-review-han-dynasty-in-the-east-village-and-hirohisa-in-soho.html?rref=collection%2Fcollection%2Frestaurant-guide,IYlO-XRwjZlUl0yoKY87cA,4.5,,
365,Hirohisa,http://www.nytimes.com/2014/01/22/dining/restaurant-review-han-dynasty-in-the-east-village-and-hirohisa-in-soho.html?rref=collection%2Fcollection%2Frestaurant-guide,l1EdTmBBFzxQIZDftPZeUQ,4,,
366,The East Pole,http://www.nytimes.com/2014/01/22/dining/hungry-city-the-east-pole-on-the-upper-east-side.html?rref=collection%2Fcollection%2Frestaurant-guide,uaFHoq-a5XqxF-bsOK9_Qg,3.5,,
367,McSorley's Old Ale House,http://www.nytimes.com/2014/01/08/dining/reviews/comfort-from-the-cold-winds.html?rref=collection%2Fcollection%2Frestaurant-guide,wfeqvT0sKAOY6KA5H-nkuA,3.5,,$$$
368,Korchma Taras Bulba,http://www.nytimes.com/2014/01/01/dining/a-day-in-soho-a-night-in-ukraine.html?rref=collection%2Fcollection%2Frestaurant-guide,,,,
369,Toro,http://www.nytimes.com/2014/01/01/dining/reviews/restaurant-review-toro.html?rref=collection%2Fcollection%2Frestaurant-guide,PBUIaPtgnhmdHE3KHglK-g,4.5,,
370,Onomea,http://www.nytimes.com/2013/12/25/dining/reviews/hungry-city-onomea-in-williamsburg.html?rref=collection%2Fcollection%2Frestaurant-guide,Mcl-sfVMaeTPCv4m0fLAwA,4,,
371,The Musket Room,http://www.nytimes.com/2013/12/18/dining/reviews/hungry-city-the-musket-room-in-nolita.html?rref=collection%2Fcollection%2Frestaurant-guide,NMCUMp39CPenji-UbFnuCA,4.5,,
372,Larb Ubol,http://www.nytimes.com/2013/12/11/dining/reviews/hungry-city-larb-ubol-in-hells-kitchen.html?rref=collection%2Fcollection%2Frestaurant-guide,i34wlziIjT8lHgUN1o0ToQ,4,,
373,Sushi Nakazawa,http://www.nytimes.com/2013/12/11/dining/reviews/restaurant-review-sushi-nakazawa-in-the-west-village.html?rref=collection%2Fcollection%2Frestaurant-guide,i34wlziIjT8lHgUN1o0ToQ,4,,
374,Charlie Bird,http://www.nytimes.com/2013/12/04/dining/reviews/restaurant-review-charlie-bird-in-soho.html?rref=collection%2Fcollection%2Frestaurant-guide,vjj3MMPkULJUCv8xf3XRiA,4.5,,
375,Martha,http://www.nytimes.com/2013/12/04/dining/reviews/hungry-city-martha-in-fort-greene-brooklyn.html?rref=collection%2Fcollection%2Frestaurant-guide,6UcYACF-byUBkn5jumAAfQ,4,,
376,Ellary's Greens,http://www.nytimes.com/2013/11/27/dining/reviews/hungry-city-ellarys-greens-in-the-west-village.html?rref=collection%2Fcollection%2Frestaurant-guide,5K0b-fEk96xUJCV_5ytNog,4,,
377,Somtum Der,http://www.nytimes.com/2013/11/27/dining/reviews/restaurant-review-somtum-der-in-the-east-village.html?rref=collection%2Fcollection%2Frestaurant-guide,B-lJd1eBLcLk1StNbgAe9w,4,,
378,Piora,http://www.nytimes.com/2013/11/20/dining/reviews/restaurant-review-piora-in-the-west-village.html?rref=collection%2Fcollection%2Frestaurant-guide,JCviwJXiieZUd7RlxlrhTQ,4,,
379,Bunna Cafe,http://www.nytimes.com/2013/11/13/dining/reviews/hungry-city-ethiopian-lunch-box-in-bushwick.html?rref=collection%2Fcollection%2Frestaurant-guide,o5HNVvccTdsiGjT4Pubddg,4,,
380,Kurumazushi,http://www.nytimes.com/2013/11/13/dining/reviews/restaurant-review-sushi-dojo-in-the-east-village-and-kurumazushi-in-midtown.html?rref=collection%2Fcollection%2Frestaurant-guide,CzcZsX0Mvm5G8LOlKRr0WA,4,,
381,Sushi Dojo,http://www.nytimes.com/2013/11/13/dining/reviews/restaurant-review-sushi-dojo-in-the-east-village-and-kurumazushi-in-midtown.html?rref=collection%2Fcollection%2Frestaurant-guide,5ZaynmA5KDMQCwJgSQ4N_g,4.5,,$$$
382,Gastronomia Culinaria,http://www.nytimes.com/2013/11/06/dining/reviews/hungry-city-gastronomia-culinaria-on-the-upper-west-ide.html?rref=collection%2Fcollection%2Frestaurant-guide,bBDzXNM7Y7_8WE2Sm6R_ig,4,,
383,Quality Italian,http://www.nytimes.com/2013/11/06/dining/reviews/restaurant-review-quality-italian-in-midtown.html?rref=collection%2Fcollection%2Frestaurant-guide,OMv26_R8kaek1G7_QhBPkg,3.5,,
384,Crazy Crab 888,http://www.nytimes.com/2013/10/30/dining/reviews/hungry-city-crazy-crab-888-in-flushing-queens.html?rref=collection%2Fcollection%2Frestaurant-guide,2rqb2T5IS2D7A6UB5QwNKw,4,,
385,Hearth,http://www.nytimes.com/2013/10/30/dining/reviews/restaurant-review-hearth-in-the-east-village.html?rref=collection%2Fcollection%2Frestaurant-guide,Q1TpfbuPwKPFrNFyu-u2_g,4,,$$
386,Shalom Japan,http://www.nytimes.com/2013/10/23/dining/reviews/hungry-city-shalom-japan-in-williamsburg-brooklyn.html?rref=collection%2Fcollection%2Frestaurant-guide,6t5xWjPLWAjJV3YFMX_oaw,4.5,,
387,Khe-Yo,http://www.nytimes.com/2013/10/16/dining/reviews/restaurant-review-khe-yo-in-tribeca-and-whiskey-soda-lounge-ny-in-brooklyn.html?rref=collection%2Fcollection%2Frestaurant-guide,Xcnq-GIw48tMPlUIavpGmA,3.5,,
388,Umami Burger,http://www.nytimes.com/2013/10/16/dining/reviews/hungry-city-umami-burger-in-greenwich-village.html?rref=collection%2Fcollection%2Frestaurant-guide,,,,
389,Whiskey Soda Lounge NY,http://www.nytimes.com/2013/10/16/dining/reviews/restaurant-review-khe-yo-in-tribeca-and-whiskey-soda-lounge-ny-in-brooklyn.html?rref=collection%2Fcollection%2Frestaurant-guide,QArou0r7CmLNPWYRA9ecog,4,,
390,Papa's Kitchen,http://www.nytimes.com/2013/10/09/dining/reviews/hungry-city-papas-kitchen-in-queens.html?rref=collection%2Fcollection%2Frestaurant-guide,hArUPKkyuo6BW8skTGSs9A,4,,
391,Kura,http://www.nytimes.com/2013/09/25/dining/reviews/hungry-city-kura-in-the-east-village.html?rref=collection%2Fcollection%2Frestaurant-guide,I-B1Xbq6vIGRkdKVaQ8Uew,3.5,,
392,Lake Pavilion,http://www.nytimes.com/2013/09/25/dining/reviews/restaurant-review-lake-pavilion-in-flushing-queens.html?rref=collection%2Fcollection%2Frestaurant-guide,t8fC-gy9eOq4Fz8jusigQw,4,,
393,Estela,http://www.nytimes.com/2013/09/18/dining/reviews/restaurant-review-estela-in-nolita.html?rref=collection%2Fcollection%2Frestaurant-guide,vscYK65F_MUH8WqACKSdog,4.5,,
394,Distilled,http://www.nytimes.com/2013/09/18/dining/reviews/hungry-city-distilled-in-tribeca.html?rref=collection%2Fcollection%2Frestaurant-guide,cOhTtMx8dZmTJldRkVEavA,4,,
395,Glasserie,http://www.nytimes.com/2013/09/11/dining/reviews/hungry-city-glasserie-in-greenpoint-brooklyn.html?rref=collection%2Fcollection%2Frestaurant-guide,zGAQqDu0Ak2khVYs9WdQxw,4.5,,
396,Armani Ristorante Fifth Avenue,http://www.nytimes.com/2013/09/11/dining/reviews/restaurant-review-armani-ristorante-fifth-avenue-in-midtown.html?rref=collection%2Fcollection%2Frestaurant-guide,Bh1JBgQWZl9zct46uw_FzQ,3.5,,
397,Taste of Persia NYC,http://www.nytimes.com/2013/09/04/dining/reviews/hungry-city-taste-of-persia-nyc-in-flatiron.html?rref=collection%2Fcollection%2Frestaurant-guide,jLK1bJkvBAWEGrmigscn0w,3.5,,
398,Los Tacos No. 1,http://www.nytimes.com/2013/08/21/dining/reviews/hungry-city-los-tacos-no-1-and-tres-carnes.html?rref=collection%2Fcollection%2Frestaurant-guide,Dm6JUK9aLxJoP3FImfenTA,4,,
399,The Pines,http://www.nytimes.com/2013/08/21/dining/reviews/restaurant-review-the-pines-in-brooklyn.html?rref=collection%2Fcollection%2Frestaurant-guide,qrydcGQpeDP_1oFvx3qOeg,4,,
400,Tres Carnes,http://www.nytimes.com/2013/08/21/dining/reviews/hungry-city-los-tacos-no-1-and-tres-carnes.html?rref=collection%2Fcollection%2Frestaurant-guide,iAoaHrrbIR6ssZpZz3WcUQ,4,,
401,Costata,http://www.nytimes.com/2013/08/14/dining/reviews/restaurant-review-costata-in-soho.html?rref=collection%2Fcollection%2Frestaurant-guide,l4fwf8VwAokv3MWT45Ab7g,4.5,,
402,Oda House,http://www.nytimes.com/2013/08/14/dining/reviews/hungry-city-oda-house-in-the-east-village.html?rref=collection%2Fcollection%2Frestaurant-guide,GfC7pvsvhZX4-QAeZ3z_Vg,4,,
403,MP Taverna Astoria,http://www.nytimes.com/2013/08/07/dining/reviews/restaurant-review-mp-taverna-astoria-in-queens.html?rref=collection%2Fcollection%2Frestaurant-guide,je92kXXWjANmiN-dfwNapg,4,,
404,Spice Symphony,http://www.nytimes.com/2013/08/07/dining/reviews/hungry-city-spice-symphony-in-midtown-east.html?rref=collection%2Fcollection%2Frestaurant-guide,_7Wy13lQ4JRUfOeDRZ2rlw,3.5,,$$
405,ABC Cocina,http://www.nytimes.com/2013/07/31/dining/reviews/restaurant-review-abc-cocina-in-manhattan.html?rref=collection%2Fcollection%2Frestaurant-guide,dc3hkLkAqCSxDWQzrx-g9A,4,,
406,Feast,http://www.nytimes.com/2013/07/31/dining/reviews/hungry-city-feast-in-the-east-village.html?rref=collection%2Fcollection%2Frestaurant-guide,uKiW450USZjsaQJCrhRgaQ,3.5,,$$
407,Daniel,http://www.nytimes.com/2013/07/24/dining/reviews/restaurant-review-daniel-on-the-upper-east-side.html?rref=collection%2Fcollection%2Frestaurant-guide,7Oq1UdUHUGZGH_QI6N-0LQ,4,,
408,Cherry,http://www.nytimes.com/2013/07/17/dining/reviews/hungry-city-cherry-in-the-meatpacking-district.html?rref=collection%2Fcollection%2Frestaurant-guide,zJcxZQbTSAP3q4Fy-6WAyw,4,,
409,Nightingale 9,http://www.nytimes.com/2013/07/10/dining/reviews/hungry-city-nightingale-9-in-carroll-gardens.html?rref=collection%2Fcollection%2Frestaurant-guide,BKMCAYb9EAivUm3p-vrC9w,4,,
410,Uncle Boons,http://www.nytimes.com/2013/07/03/dining/reviews/restaurant-review-uncle-boons-in-nolita.html?rref=collection%2Fcollection%2Frestaurant-guide,LyuF8SHrHlkRfXO3rUmFbw,4,,
411,Hunan Manor,http://www.nytimes.com/2013/06/26/dining/reviews/hungry-city-hunan-manor-in-midtown.html?rref=collection%2Fcollection%2Frestaurant-guide,#NAME?,3.5,,$$
412,Lafayette,http://www.nytimes.com/2013/06/26/dining/reviews/restaurant-review-lafayette-in-noho.html?rref=collection%2Fcollection%2Frestaurant-guide,KB9_w7vCPMvS82jiUg2ndw,4.5,,
413,Casa Enrique,http://www.nytimes.com/2013/06/19/dining/reviews/hungry-city-casa-enrique-in-long-island-city-queens.html?rref=collection%2Fcollection%2Frestaurant-guide,nEkVibaTuIFEcTNtltFgJg,4.5,,
414,Kajitsu,http://www.nytimes.com/2013/06/19/dining/reviews/restaurant-review-kajitsu-in-murray-hill.html?rref=collection%2Fcollection%2Frestaurant-guide,YGfpddz2ml_2h75wbzkh2A,3,,
415,Montmartre,http://www.nytimes.com/2013/06/12/dining/reviews/restaurant-review-montmartre-in-chelsea.html?rref=collection%2Fcollection%2Frestaurant-guide,GCAQmtRdNhqVit5KGJ46Qg,4,,
416,Carbone,http://www.nytimes.com/2013/06/05/dining/reviews/restaurant-review-carbone-in-manhattan.html?rref=collection%2Fcollection%2Frestaurant-guide,0EtZ1xhnXWp4-ysNVwItYA,4,,
417,Maison Premiere,http://www.nytimes.com/2013/06/05/dining/reviews/hungry-city-maison-premiere-in-williamsburg.html?rref=collection%2Fcollection%2Frestaurant-guide,wA_KKu3X36JcaUPgFjyIHg,4,,
418,SakaMai,http://www.nytimes.com/2013/05/29/dining/reviews/hungry-city-sakamai-on-the-lower-east-side.html?rref=collection%2Fcollection%2Frestaurant-guide,zTK8reqKrmV7U71YVHYYjg,4,,
419,Salvation Taco,http://www.nytimes.com/2013/05/29/dining/reviews/restaurant-review-salvation-taco-in-murray-hill-and-taqueria-tlaxcalli-in-the-bronx.html?rref=collection%2Fcollection%2Frestaurant-guide,YMtQ5NZY3WUn3tetby6Uog,4.5,,
420,Taqueria Tlaxcalli,http://www.nytimes.com/2013/05/29/dining/reviews/restaurant-review-salvation-taco-in-murray-hill-and-taqueria-tlaxcalli-in-the-bronx.html?rref=collection%2Fcollection%2Frestaurant-guide,jnEv25Y2DosTq2sNnvmC9g,4.5,,
421,Bunker,http://www.nytimes.com/2013/05/22/dining/reviews/hungry-city-bunker-in-ridgewood-queens.html?rref=collection%2Fcollection%2Frestaurant-guide,CjLZZpH0q8KcV2Q8S16i4Q,4,,$$$
422,Caravaggio,http://www.nytimes.com/2013/05/15/dining/reviews/restaurant-review-caravaggio-on-the-italian-upper-east-side.html?rref=collection%2Fcollection%2Frestaurant-guide,dsp1dkKzl7fgrdklIAMXXg,4,,$$
423,Giovanni Rana Pastificio & Cucina,http://www.nytimes.com/2013/05/15/dining/reviews/hungry-city-giovanni-rana-pastificio-cucina-in-chelsea-market.html?rref=collection%2Fcollection%2Frestaurant-guide,sZPXAcjyO3hHIc-YCC-mWg,4,,$$$$
424,Prospect,http://www.nytimes.com/2013/05/08/dining/reviews/hungry-city-prospect-in-fort-greene-brooklyn.html?rref=collection%2Fcollection%2Frestaurant-guide,dYqWosnE1UlJs4Wx-M_u_A,4,,
425,Salt & Fat,http://www.nytimes.com/2013/05/01/dining/reviews/hungry-city-salt-fat-in-sunnyside-queens.html?rref=collection%2Fcollection%2Frestaurant-guide,T3k3vbXenuGQbsiCC4G7JQ,4,,
